20171207,6690.0,6720.0,6730.0,6600.0,59656,1.87
20171208,6690.0,6690.0,6800.0,6680.0,37909,1.75
20171211,6560.0,6740.0,6740.0,6560.0,30544,1.71
20171212,6530.0,6560.0,6670.0,6530.0,23820,1.68
20171213,6480.0,6650.0,6650.0,6430.0,20603,1.49
20171214,6530.0,6480.0,6540.0,6400.0,13705,1.49
20171215,6500.0,6540.0,6560.0,6460.0,15137,1.49
20171218,6520.0,6500.0,6580.0,6460.0,15124,1.47
20171219,6490.0,6510.0,6520.0,6430.0,3894,1.47
20171220,6340.0,6550.0,6550.0,6330.0,13651,1.42
20171221,6430.0,6480.0,6480.0,6360.0,8061,1.39
20171222,6430.0,6430.0,6480.0,6380.0,22616,1.41
20171226,6530.0,6590.0,6590.0,6450.0,19480,1.32
20171227,6400.0,6500.0,6500.0,6360.0,22764,1.29
20171228,6340.0,6390.0,6390.0,6290.0,8218,1.26
20180102,6220.0,6320.0,6360.0,6200.0,13712,1.26
20180103,6160.0,6260.0,6260.0,6100.0,14417,1.26
20180104,6030.0,6130.0,6130.0,6030.0,27462,1.24
20180105,6090.0,6030.0,6110.0,6020.0,19660,1.38
20180108,6090.0,6090.0,6120.0,6000.0,21720,1.49
20180109,6110.0,6090.0,6150.0,6050.0,17825,1.47
20180110,6040.0,6080.0,6140.0,5950.0,47467,1.46
20180111,6100.0,6050.0,6110.0,6000.0,8948,1.72
20180112,6040.0,6100.0,6110.0,6030.0,11590,1.71
20180115,6020.0,6040.0,6110.0,6010.0,21908,1.71
20180116,6060.0,6030.0,6070.0,5990.0,18768,1.72
20180117,6030.0,6080.0,6080.0,5980.0,13226,1.69
20180118,6200.0,6040.0,6210.0,6030.0,23728,1.72
20180119,6280.0,6230.0,6290.0,6200.0,15888,1.72
20180122,6270.0,6280.0,6290.0,6180.0,9812,1.73
20180123,6390.0,6280.0,6390.0,6270.0,18897,1.72
20180124,6400.0,6400.0,6420.0,6340.0,6766,1.72
20180125,6530.0,6440.0,6550.0,6380.0,25028,1.74
20180126,6560.0,6530.0,6610.0,6450.0,18536,1.74
20180129,6600.0,6560.0,6620.0,6520.0,18846,1.77
20180130,6530.0,6600.0,6600.0,6480.0,14052,1.76
20180131,6510.0,6520.0,6540.0,6450.0,15217,1.73
20180201,6540.0,6430.0,6550.0,6420.0,18211,1.78
20180202,6540.0,6570.0,6570.0,6480.0,12014,1.79
20180205,6460.0,6500.0,6530.0,6400.0,24345,1.77
20180206,6350.0,6390.0,6450.0,6250.0,24370,1.76
20180207,6310.0,6380.0,6410.0,6310.0,11410,1.79
20180208,6310.0,6340.0,6340.0,6280.0,12540,1.8
20180209,6350.0,6280.0,6350.0,6240.0,10658,1.8
20180212,6340.0,6260.0,6410.0,6260.0,6052,1.8
20180213,6350.0,6360.0,6410.0,6250.0,11082,1.77
20180214,6280.0,6350.0,6400.0,6280.0,2778,1.49
20180219,6310.0,6330.0,6330.0,6260.0,7610,1.49
20180220,6240.0,6310.0,6340.0,6180.0,9934,1.48
20180221,6300.0,6210.0,6300.0,6210.0,13211,1.48
20180222,6390.0,6330.0,6400.0,6260.0,18490,1.47
20180223,6360.0,6390.0,6430.0,6340.0,2742,1.47
20180226,6440.0,6350.0,6460.0,6330.0,6520,1.47
20180227,6370.0,6480.0,6480.0,6340.0,7120,1.77
20180228,6430.0,6280.0,6450.0,6260.0,10090,1.76
20180302,6510.0,6430.0,6520.0,6310.0,17302,1.79
20180305,6530.0,6510.0,6560.0,6460.0,57116,1.8
20180306,6630.0,6590.0,6690.0,6460.0,46386,1.82
20180307,6500.0,6680.0,6680.0,6470.0,18392,1.8
20180308,6520.0,6500.0,6680.0,6460.0,15176,1.9
20180309,6580.0,6540.0,6680.0,6520.0,11300,1.95
20180312,6750.0,6580.0,6750.0,6580.0,25288,2.0
20180313,6850.0,6780.0,6850.0,6700.0,26699,2.08
20180314,6680.0,6870.0,6880.0,6660.0,15506,2.07
20180315,6740.0,6620.0,6760.0,6620.0,30693,2.05
20180316,6720.0,6770.0,6790.0,6640.0,5912,2.05
20180319,6680.0,6730.0,6790.0,6650.0,18988,2.06
20180320,6690.0,6720.0,6800.0,6560.0,27807,2.1
20180321,6650.0,6670.0,6720.0,6640.0,4649,2.11
20180322,6590.0,6720.0,6720.0,6580.0,8272,2.09
20180323,6410.0,6590.0,6700.0,6410.0,20306,2.05
20180326,6550.0,6350.0,6580.0,6350.0,16323,2.1
20180327,6630.0,6500.0,6630.0,6500.0,9440,2.12
20180328,6490.0,6630.0,6630.0,6470.0,12421,2.09
20180329,6490.0,6490.0,6530.0,6460.0,7733,2.09
20180330,6590.0,6580.0,6610.0,6500.0,5686,2.12
20180402,6580.0,6590.0,6600.0,6520.0,16920,2.14
20180403,6600.0,6570.0,6640.0,6510.0,6080,2.14
20180404,6590.0,6600.0,6610.0,6520.0,4785,2.14
20180405,6700.0,6650.0,6710.0,6520.0,43751,2.15
20180406,6680.0,6720.0,6730.0,6650.0,8540,2.16
20180409,6670.0,6620.0,6730.0,6610.0,13777,2.15
20180410,6670.0,6670.0,6680.0,6550.0,9030,2.14
20180411,6620.0,6670.0,6670.0,6600.0,4240,2.14
20180412,6670.0,6600.0,6690.0,6550.0,8198,2.13
20180413,6720.0,6670.0,6750.0,6610.0,20652,2.14
20180416,6680.0,6720.0,6740.0,6650.0,5163,2.13
20180417,6650.0,6610.0,6710.0,6610.0,5262,2.14
20180418,6670.0,6770.0,6770.0,6640.0,17899,2.16
20180419,6690.0,6670.0,6710.0,6640.0,17817,2.18
20180420,6740.0,6690.0,6770.0,6660.0,35173,2.2
20180423,6800.0,6740.0,6800.0,6700.0,20287,2.22
20180424,6890.0,6800.0,6920.0,6750.0,23845,2.24
20180425,6620.0,6930.0,6930.0,6620.0,23568,2.2
20180426,6650.0,6630.0,6760.0,6620.0,28512,2.21
20180427,6630.0,6650.0,6670.0,6600.0,14485,2.26
20180430,6640.0,6610.0,6670.0,6590.0,17651,2.31
20180502,6700.0,6690.0,6710.0,6620.0,25440,2.31
20180503,6710.0,6640.0,6730.0,6640.0,16324,2.29
20180504,6710.0,6710.0,6770.0,6670.0,9754,2.31
20180508,6720.0,6700.0,6770.0,6690.0,9798,2.34
20180509,6710.0,6720.0,6720.0,6650.0,7515,2.33
20180510,6690.0,6750.0,6750.0,6650.0,11723,2.33
20180511,6740.0,6740.0,6760.0,6690.0,18234,2.38
20180514,6830.0,6740.0,6850.0,6740.0,29431,2.53
20180515,6820.0,6830.0,6910.0,6820.0,20808,2.52
20180516,6110.0,6790.0,6820.0,6050.0,185260,2.46
20180517,6130.0,6130.0,6200.0,6050.0,35563,2.49
20180518,6160.0,6130.0,6200.0,6120.0,13375,2.47
20180521,6170.0,6160.0,6230.0,6120.0,10133,2.46
20180523,6200.0,6170.0,6340.0,6140.0,14372,2.38
20180524,6200.0,6240.0,6290.0,6110.0,18457,2.34
20180525,6120.0,6180.0,6230.0,6060.0,16583,2.29
20180528,6180.0,6150.0,6230.0,6070.0,8244,2.29
20180529,6170.0,6400.0,6400.0,6150.0,7765,2.26
20180530,6150.0,6210.0,6210.0,6100.0,8792,2.23
20180531,6190.0,6190.0,6200.0,6070.0,5859,2.21
20180601,6110.0,6180.0,6190.0,6040.0,10402,2.21
20180604,6160.0,6110.0,6170.0,6070.0,7060,2.24
20180605,6160.0,6170.0,6170.0,6100.0,3698,2.23
20180607,6130.0,6150.0,6160.0,6100.0,4832,2.22
20180608,6150.0,6170.0,6170.0,6090.0,9229,2.23
20180611,6140.0,6150.0,6160.0,6100.0,6965,2.22
20180612,6130.0,6130.0,6130.0,6050.0,11677,2.19
20180614,6090.0,6060.0,6110.0,6010.0,10794,2.19
20180615,6060.0,6100.0,6100.0,6040.0,5342,2.16
20180618,5900.0,6020.0,6020.0,5860.0,23548,2.1
20180619,5890.0,5900.0,6020.0,5870.0,7460,2.1
20180620,5890.0,5940.0,5950.0,5800.0,21025,2.12
20180621,5770.0,5950.0,5950.0,5760.0,10945,2.12
20180622,5750.0,5820.0,5820.0,5690.0,14414,2.11
20180625,5950.0,5800.0,5950.0,5730.0,11040,2.11
20180626,5880.0,5960.0,5960.0,5810.0,6102,2.1
20180627,5880.0,5970.0,5970.0,5840.0,4645,2.08
20180628,5860.0,5970.0,5970.0,5790.0,4117,2.08
20180629,5660.0,5860.0,5910.0,5620.0,20531,2.06
20180702,5420.0,5660.0,5660.0,5360.0,23882,2.05
20180703,5280.0,5420.0,5460.0,5190.0,19109,2.05
20180704,5310.0,5240.0,5310.0,5210.0,6851,2.05
20180705,5290.0,5310.0,5350.0,5220.0,1972,2.05
20180706,5280.0,5290.0,5300.0,5200.0,8271,2.05
20180709,5340.0,5280.0,5350.0,5260.0,8316,2.05
20180710,5420.0,5340.0,5480.0,5340.0,8817,2.06
20180711,5370.0,5420.0,5490.0,5320.0,4897,2.06
20180712,5480.0,5370.0,5550.0,5360.0,2547,2.05
20180713,5480.0,5540.0,5540.0,5470.0,3104,2.05
20180716,5520.0,5480.0,5590.0,5410.0,2833,2.04
20180717,5430.0,5520.0,5590.0,5420.0,4601,2.04
20180718,5370.0,5430.0,5470.0,5370.0,1917,2.04
20180719,5350.0,5370.0,5370.0,5300.0,2393,2.03
20180720,5320.0,5370.0,5450.0,5310.0,1882,2.01
20180723,5290.0,5320.0,5320.0,5290.0,4142,2.01
20180724,5310.0,5320.0,5320.0,5250.0,2910,1.99
20180725,5250.0,5250.0,5340.0,5170.0,9533,1.99
20180726,5230.0,5290.0,5290.0,5230.0,1826,1.98
20180727,5210.0,5260.0,5260.0,5200.0,1769,1.98
20180730,5250.0,5180.0,5280.0,5170.0,2908,1.96
20180731,5280.0,5300.0,5300.0,5230.0,2163,1.95
20180801,5270.0,5270.0,5310.0,5230.0,2887,1.95
20180802,5230.0,5300.0,5300.0,5230.0,3692,1.94
20180803,5210.0,5270.0,5270.0,5190.0,7801,1.94
20180806,5230.0,5210.0,5300.0,5170.0,13358,1.94
20180807,5340.0,5240.0,5450.0,5240.0,14021,1.94
20180808,5370.0,5330.0,5380.0,5300.0,3110,1.95
20180809,5400.0,5370.0,5420.0,5330.0,4222,1.94
20180810,5410.0,5390.0,5420.0,5380.0,6066,1.94
20180813,5370.0,5400.0,5430.0,5340.0,8664,1.93
20180814,5430.0,5280.0,5510.0,5280.0,7638,1.92
20180816,5400.0,5420.0,5420.0,5350.0,7294,1.91
20180817,5420.0,5390.0,5420.0,5370.0,4292,1.91
20180820,5420.0,5410.0,5460.0,5280.0,3954,1.9
20180821,5450.0,5420.0,5450.0,5380.0,2881,1.89
20180822,5400.0,5460.0,5460.0,5390.0,2925,1.89
20180823,5380.0,5470.0,5470.0,5350.0,6533,1.88
20180824,5370.0,5460.0,5460.0,5360.0,2983,1.87
20180827,5390.0,5350.0,5390.0,5340.0,2583,1.85
20180828,5390.0,5320.0,5400.0,5320.0,2314,1.83
20180829,5330.0,5350.0,5380.0,5320.0,2056,1.82
20180830,5340.0,5350.0,5350.0,5310.0,4809,1.81
20180831,5400.0,5340.0,5400.0,5330.0,2171,1.8
20180903,5390.0,5470.0,5470.0,5360.0,1807,1.79
20180904,5390.0,5410.0,5450.0,5360.0,5813,1.78
20180905,6000.0,5600.0,6740.0,5600.0,679390,1.79
20180906,5850.0,6050.0,6060.0,5850.0,59025,1.78
20180907,5740.0,5840.0,5840.0,5690.0,39330,1.78
20180910,5760.0,5700.0,5900.0,5700.0,33731,1.78
20180911,5880.0,5760.0,5880.0,5740.0,16092,1.78
20180912,6000.0,5870.0,6120.0,5810.0,42881,1.78
20180913,5900.0,5990.0,6110.0,5890.0,19692,1.78
20180914,5960.0,5900.0,6100.0,5900.0,12825,1.78
20180917,5970.0,6010.0,6010.0,5850.0,10480,1.78
20180918,5980.0,5970.0,5980.0,5880.0,17693,1.78
20180919,5940.0,6000.0,6000.0,5850.0,6390,1.78
20180920,5950.0,5930.0,5980.0,5850.0,11564,1.78
20180921,5980.0,5940.0,6030.0,5850.0,11805,1.78
20180927,5980.0,5960.0,5990.0,5860.0,7094,1.78
20180928,5980.0,5890.0,6000.0,5890.0,5737,1.78
20181001,5900.0,5990.0,5990.0,5860.0,5938,1.78
20181002,5890.0,5850.0,6000.0,5850.0,8167,1.78
20181004,5930.0,5890.0,6000.0,5850.0,13631,1.78
20181005,5900.0,5910.0,5950.0,5860.0,2010,1.78
20181008,5860.0,5860.0,5910.0,5850.0,3066,1.78
20181010,5790.0,5830.0,5950.0,5730.0,14718,1.78
20181011,5600.0,5710.0,5770.0,5580.0,13669,1.78
20181012,5690.0,5590.0,5730.0,5590.0,4118,1.78
20181015,5580.0,5560.0,5690.0,5560.0,8578,1.78
20181016,5610.0,5580.0,5700.0,5580.0,7545,1.78
20181017,5670.0,5750.0,5750.0,5610.0,4560,1.78
20181018,5720.0,5780.0,5780.0,5590.0,3184,1.78
20181019,5600.0,5810.0,5820.0,5550.0,1071,1.78
20181022,5660.0,5600.0,5740.0,5530.0,2130,1.78
20181023,5500.0,5660.0,5680.0,5500.0,5712,1.79
20181024,5480.0,5500.0,5690.0,5480.0,5099,1.79
20181025,5470.0,5420.0,5530.0,5340.0,6065,1.78
20181026,5400.0,5310.0,5520.0,5310.0,5884,1.78
20181029,4800.0,5400.0,5600.0,4800.0,27497,1.78
20181030,4895.0,4505.0,4925.0,4505.0,13850,1.78
20181031,4990.0,4895.0,5050.0,4895.0,2271,1.78
20181101,5140.0,5110.0,5190.0,5030.0,5576,1.77
20181102,5280.0,5140.0,5280.0,5090.0,1827,1.76
20181105,5360.0,5290.0,5360.0,5220.0,1111,1.76
20181106,5300.0,5350.0,5360.0,5280.0,1920,1.76
20181107,5250.0,5300.0,5310.0,5210.0,3258,1.75
20181108,5280.0,5220.0,5360.0,5210.0,6957,1.71
20181109,5300.0,5230.0,5360.0,5230.0,11527,1.65
20181112,5310.0,5230.0,5370.0,5210.0,8687,1.57
20181113,5670.0,5370.0,6310.0,5330.0,424814,1.49
20181114,5590.0,5670.0,5700.0,5490.0,40464,1.42
20181115,5480.0,5590.0,5590.0,5320.0,23105,1.42
20181116,5450.0,5350.0,5480.0,5350.0,12086,1.42
20181119,5380.0,5390.0,5490.0,5300.0,11080,1.36
20181120,5330.0,5390.0,5390.0,5310.0,10366,1.32
20181121,5300.0,5370.0,5370.0,5300.0,9987,1.28
20181122,5200.0,5300.0,5340.0,5200.0,14890,1.17
20181123,5210.0,5200.0,5240.0,5200.0,2271,1.17
20181126,5270.0,5210.0,5270.0,5200.0,2848,1.17
20181127,5370.0,5300.0,5370.0,5270.0,4970,1.17
20181128,5320.0,5360.0,5460.0,5280.0,10883,1.17
20181129,5370.0,5320.0,5430.0,5320.0,9825,1.17
20181130,5370.0,5370.0,5420.0,5320.0,5999,1.17
20181203,5480.0,5380.0,5530.0,5380.0,9095,1.17
20181204,5500.0,5490.0,5530.0,5480.0,5347,1.17
20181205,5620.0,5450.0,5620.0,5320.0,5689,1.17
20181206,5640.0,5610.0,5650.0,5510.0,5630,1.17
20181207,5750.0,5640.0,5760.0,5570.0,9007,1.17
20181210,5760.0,5780.0,5780.0,5540.0,3286,1.16
20181211,5760.0,5750.0,5760.0,5550.0,3839,1.16
20181212,5800.0,5760.0,5850.0,5680.0,4980,1.15
20181213,5760.0,5710.0,5800.0,5700.0,1493,1.14
20181214,5800.0,5760.0,5800.0,5650.0,10165,1.14
20181217,5800.0,5800.0,5890.0,5560.0,9525,1.13
20181218,5810.0,5800.0,5920.0,5720.0,5636,1.13
20181219,5920.0,5870.0,5970.0,5850.0,8177,1.13
20181220,5760.0,5920.0,5970.0,5600.0,7137,1.13
20181221,5810.0,5760.0,5850.0,5700.0,3106,1.13
20181224,5810.0,5770.0,5840.0,5720.0,4345,0.78
20181226,5780.0,5840.0,5840.0,5730.0,3087,0.77
20181227,5660.0,5780.0,5780.0,5560.0,8134,0.77
20181228,5890.0,5660.0,5900.0,5660.0,6402,0.42
20190102,5790.0,5890.0,5980.0,5710.0,5584,0.66
20190103,5790.0,5790.0,5810.0,5630.0,2125,0.66
20190104,5780.0,5790.0,5880.0,5680.0,4628,0.65
20190107,5780.0,5720.0,5780.0,5720.0,1242,0.65
20190108,5810.0,5810.0,5980.0,5740.0,4000,0.62
20190109,5830.0,5830.0,5830.0,5700.0,5719,0.62
20190110,5790.0,5850.0,5870.0,5710.0,4349,0.63
20190111,5790.0,5790.0,5790.0,5770.0,199,0.63
20190114,5750.0,5780.0,5780.0,5690.0,1284,0.64
20190115,5690.0,5640.0,5730.0,5600.0,4153,0.64
20190116,5710.0,5690.0,5710.0,5630.0,2339,0.64
20190117,5630.0,5710.0,5710.0,5620.0,4613,0.64
20190118,5670.0,5600.0,5670.0,5560.0,5091,0.71
20190121,5590.0,5680.0,5730.0,5590.0,12707,0.72
20190122,5630.0,5590.0,5690.0,5560.0,1001,0.72
20190123,5690.0,5650.0,5700.0,5550.0,1678,0.72
20190124,5640.0,5720.0,5720.0,5620.0,2573,0.69
20190125,5660.0,5630.0,5660.0,5530.0,5402,0.69
20190128,5530.0,5610.0,5690.0,5440.0,12100,0.69
20190129,5590.0,5530.0,5600.0,5480.0,3995,0.69
20190130,5520.0,5520.0,5620.0,5520.0,2529,0.69
20190131,5800.0,5520.0,6030.0,5520.0,17444,0.69
