20250102,7090.0,7190.0,7300.0,7080.0,1904,0.02
20250103,7450.0,7290.0,7500.0,7100.0,3934,0.02
20250106,7470.0,7490.0,7500.0,7310.0,793,0.02
20250107,7150.0,7470.0,7500.0,7030.0,17782,0.02
20250108,7010.0,7230.0,7280.0,6900.0,15868,0.02
20250109,7000.0,7070.0,7070.0,6790.0,36657,0.02
20250110,7090.0,6900.0,7130.0,6870.0,2052,0.02
20250113,6800.0,7120.0,7250.0,6800.0,39190,0.05
20250114,6710.0,6860.0,6950.0,6510.0,65586,0.03
20250115,6720.0,6720.0,6740.0,6690.0,3905,0.03
20250116,6790.0,6750.0,6920.0,6720.0,1632,0.03
20250117,6930.0,6900.0,6940.0,6750.0,1356,0.02
20250120,7020.0,6920.0,7020.0,6920.0,3143,0.02
20250121,7020.0,7030.0,7130.0,6950.0,2084,0.01
20250122,6980.0,7030.0,7040.0,6970.0,749,0.01
20250123,6980.0,6980.0,6980.0,6850.0,436,0.01
20250124,7060.0,7020.0,7130.0,6970.0,1961,0.01
20250131,7070.0,7140.0,7200.0,6890.0,796,0.02
20250203,6910.0,7030.0,7030.0,6900.0,1011,0.01
20250204,7150.0,6910.0,7150.0,6910.0,3764,0.01
20250205,7270.0,7200.0,7350.0,7200.0,1525,0.01
20250206,7290.0,7300.0,7300.0,7100.0,2203,0.02
20250207,7280.0,7300.0,7300.0,7160.0,1314,0.01
20250210,7320.0,7360.0,7360.0,7100.0,1618,0.01
20250211,7150.0,7310.0,7310.0,7080.0,4272,0.01
20250212,7190.0,7240.0,7250.0,7150.0,2511,0.02
20250213,7250.0,7280.0,7290.0,7140.0,1499,0.02
20250214,7330.0,7290.0,7370.0,7150.0,5497,0.04
20250217,7340.0,7360.0,7480.0,7300.0,1212,0.03
20250218,7350.0,7400.0,7430.0,7340.0,878,0.03
20250219,7300.0,7450.0,7450.0,7290.0,2881,0.03
20250220,7380.0,7420.0,7420.0,7250.0,785,0.03
20250221,7470.0,7350.0,7490.0,7300.0,4374,0.03
20250224,7460.0,7310.0,7470.0,7210.0,686,0.03
20250225,7470.0,7500.0,7590.0,7380.0,448,0.03
20250226,7570.0,7530.0,7570.0,7370.0,2394,0.02
20250227,7390.0,7530.0,7570.0,7370.0,3553,0.03
20250228,7370.0,7390.0,7540.0,7240.0,2872,0.03
20250304,7510.0,7350.0,7550.0,7200.0,293,0.03
20250305,7490.0,7480.0,7500.0,7360.0,266,0.03
20250306,7430.0,7490.0,7490.0,7320.0,584,0.03
20250307,7550.0,7360.0,7600.0,7320.0,1024,0.03
20250310,7470.0,7480.0,7540.0,7380.0,1057,0.03
20250311,7380.0,7380.0,7410.0,7380.0,63,0.02
20250312,7290.0,7430.0,7430.0,7280.0,1298,0.03
20250313,7320.0,7400.0,7400.0,7220.0,48,0.03
20250314,7280.0,7320.0,7380.0,7260.0,530,0.02
20250317,7320.0,7440.0,7440.0,7210.0,554,0.02
20250318,7370.0,7390.0,7390.0,7250.0,1779,0.02
20250319,7310.0,7360.0,7360.0,7310.0,425,0.02
20250320,7330.0,7450.0,7450.0,7260.0,876,0.02
20250321,7300.0,7520.0,7600.0,7260.0,400,0.51
20250324,7390.0,7370.0,7600.0,7260.0,221,0.51
20250325,7330.0,7380.0,7380.0,7270.0,332,0.51
20250326,7270.0,7320.0,7320.0,7270.0,625,0.51
20250327,7270.0,7270.0,7420.0,7260.0,2321,0.51
20250328,7110.0,6980.0,7300.0,6910.0,5724,0.51
20250331,7100.0,7100.0,7100.0,6960.0,203,0.51
20250401,7160.0,7090.0,7370.0,7040.0,1732,0.52
20250402,7240.0,7160.0,7410.0,7140.0,3001,0.52
20250403,7290.0,7150.0,7400.0,7150.0,377,0.52
20250404,7430.0,7060.0,7500.0,7060.0,2693,0.52
20250407,7070.0,7430.0,7430.0,7070.0,2205,0.52
20250408,7180.0,7110.0,7270.0,7040.0,443,0.52
20250409,7030.0,7050.0,7500.0,6990.0,2848,0.52
20250410,7310.0,7100.0,7330.0,7100.0,1330,0.52
20250411,7350.0,7310.0,7370.0,7200.0,3170,0.52
20250414,7390.0,7440.0,7440.0,7350.0,177,0.52
20250415,7780.0,7440.0,7780.0,7300.0,10081,0.52
20250416,7570.0,7560.0,7770.0,7410.0,2975,0.52
20250417,7890.0,7790.0,7890.0,7600.0,16436,0.51
20250418,7930.0,7890.0,7950.0,7710.0,2230,0.51
20250421,8020.0,7970.0,8090.0,7830.0,3750,0.51
20250422,8130.0,8020.0,8200.0,7850.0,3635,0.51
20250423,8150.0,8150.0,8230.0,7900.0,1936,0.51
20250424,8170.0,8180.0,8180.0,7910.0,4221,0.03
20250425,8080.0,8170.0,8200.0,8010.0,3438,0.03
20250428,8100.0,8160.0,8160.0,8000.0,102,0.03
20250429,8080.0,8100.0,8100.0,7970.0,2691,0.03
20250430,7940.0,8170.0,8170.0,7940.0,660,0.03
20250502,7880.0,8080.0,8080.0,7820.0,1838,0.03
20250507,7920.0,7960.0,7960.0,7830.0,66,0.03
20250508,7810.0,7930.0,7950.0,7810.0,216,0.02
20250509,7800.0,7990.0,7990.0,7800.0,528,0.02
20250512,7970.0,7830.0,7990.0,7800.0,1558,0.02
20250513,7920.0,8020.0,8020.0,7830.0,347,0.02
20250514,7970.0,7920.0,7980.0,7810.0,431,0.02
20250515,7880.0,7970.0,7980.0,7840.0,1270,0.01
20250516,7650.0,7810.0,7900.0,7650.0,2275,0.01
20250519,7660.0,7890.0,7890.0,7660.0,159,0.01
20250520,7710.0,7660.0,7850.0,7660.0,1275,0.01
20250521,7730.0,7600.0,7800.0,7470.0,1019,0.02
20250522,7720.0,7730.0,7730.0,7590.0,46,0.02
20250523,7600.0,7810.0,7810.0,7600.0,912,0.02
20250526,7640.0,7800.0,7860.0,7640.0,2001,0.02
20250527,7960.0,7800.0,8040.0,7580.0,3858,0.01
20250528,7950.0,7990.0,7990.0,7880.0,1797,0.01
20250529,8070.0,7890.0,8100.0,7780.0,5672,0.01
20250530,8100.0,8070.0,8100.0,7970.0,1749,0.01
20250602,8130.0,8090.0,8140.0,8050.0,780,0.01
20250604,8230.0,8050.0,8300.0,8040.0,2369,0.01
20250605,8350.0,8290.0,8400.0,7980.0,3812,0.01
20250609,8400.0,8330.0,8440.0,8250.0,2157,0.01
20250610,8410.0,8430.0,8430.0,8290.0,246,0.01
20250611,8380.0,8150.0,8420.0,8150.0,2097,0.01
20250612,8390.0,8380.0,8430.0,8260.0,1554,0.17
20250613,8340.0,8380.0,8380.0,8130.0,818,0.17
20250616,8380.0,8340.0,8430.0,8110.0,993,0.17
20250617,8400.0,8400.0,8440.0,8250.0,389,0.17
20250618,8400.0,8440.0,8440.0,8160.0,124,0.09
20250619,8440.0,8400.0,8440.0,8270.0,849,0.09
20250620,8480.0,8210.0,8500.0,8210.0,4134,0.09
20250623,8470.0,8480.0,8500.0,8150.0,2847,0.1
20250624,8470.0,8240.0,8500.0,8230.0,7261,0.1
20250625,8490.0,8480.0,8500.0,8260.0,13028,0.1
20250626,8580.0,8420.0,8680.0,8240.0,2806,0.04
20250627,8640.0,8310.0,8700.0,8310.0,5559,0.05
20250630,8750.0,8640.0,8910.0,8340.0,2227,0.05
20250701,8800.0,8810.0,8920.0,8480.0,8093,0.04
20250702,8980.0,8520.0,9000.0,8520.0,2494,0.03
20250703,9150.0,8980.0,9200.0,8720.0,3888,0.06
20250704,9190.0,9140.0,9250.0,8960.0,1729,0.06
20250707,9270.0,9160.0,9270.0,9060.0,546,0.06
20250708,9490.0,9280.0,9520.0,9150.0,1921,0.06
20250709,9500.0,9530.0,9720.0,9270.0,10651,0.07
20250710,9500.0,9640.0,9690.0,9290.0,5078,0.09
20250711,9610.0,9620.0,9620.0,9350.0,3845,0.09
20250714,9580.0,9470.0,9610.0,9300.0,4801,0.08
20250715,9450.0,9500.0,9600.0,9310.0,1690,0.06
20250716,9280.0,9450.0,9450.0,9120.0,8924,0.03
20250717,9280.0,9400.0,9400.0,9120.0,4898,0.03
20250718,9240.0,9310.0,9310.0,9100.0,1140,0.02
20250721,9110.0,9030.0,9240.0,8950.0,1608,0.02
20250722,9140.0,9290.0,9290.0,8820.0,3276,0.02
20250723,8920.0,9130.0,9220.0,8910.0,1644,0.02
20250724,8630.0,8990.0,8990.0,8620.0,3769,0.02
20250725,8610.0,8770.0,8960.0,8610.0,5181,0.02
20250728,8440.0,8670.0,8850.0,8410.0,847,0.02
20250729,8440.0,8500.0,8500.0,8320.0,612,0.02
20250730,8670.0,8440.0,8750.0,8430.0,5254,0.04
20250731,8520.0,8750.0,8840.0,8510.0,1692,0.04
20250801,8490.0,8610.0,8850.0,8340.0,1127,0.04
20250804,8380.0,8730.0,8730.0,8380.0,644,0.04
20250805,8500.0,8500.0,8550.0,8350.0,4597,0.05
20250806,8410.0,8530.0,8530.0,8330.0,2442,0.05
20250807,8470.0,8420.0,8530.0,8310.0,3094,0.07
20250808,8370.0,8540.0,8950.0,8300.0,2834,0.07
20250811,8350.0,8460.0,8480.0,8350.0,800,0.07
20250812,8310.0,8350.0,8470.0,8300.0,871,0.08
20250813,8300.0,8330.0,8390.0,8230.0,3710,0.07
20250814,8260.0,8360.0,8570.0,8230.0,3483,0.08
20250818,8640.0,8310.0,8650.0,8200.0,3471,0.09
20250819,8200.0,8370.0,8600.0,8200.0,5180,0.09
20250820,8350.0,8200.0,8390.0,8150.0,602,0.09
20250821,8180.0,8170.0,8430.0,8170.0,3654,0.1
20250822,8190.0,8280.0,8280.0,8140.0,1988,0.1
20250825,8200.0,8380.0,8380.0,8080.0,1749,0.27
20250826,8120.0,8390.0,8390.0,8100.0,2266,0.27
20250827,8080.0,8390.0,8390.0,8030.0,1508,0.27
20250828,8160.0,8020.0,8290.0,8020.0,4460,0.28
20250829,8240.0,8350.0,8350.0,8220.0,396,0.4
20250901,8210.0,8260.0,8260.0,8000.0,1815,0.22
20250902,7990.0,8290.0,8290.0,7990.0,4129,0.31
20250903,8070.0,8020.0,8070.0,7980.0,745,0.31
20250904,8070.0,8130.0,8310.0,8060.0,3211,0.31
20250905,8050.0,8000.0,8190.0,7960.0,1825,0.18
20250908,8130.0,8300.0,8300.0,8000.0,889,0.18
20250909,8240.0,8060.0,8280.0,8030.0,5980,0.18
20250910,8200.0,8350.0,8350.0,8180.0,2853,0.18
20250911,8140.0,8300.0,8440.0,8140.0,3223,0.17
20250912,8240.0,8190.0,8370.0,8180.0,7022,0.17
20250915,8300.0,8160.0,8340.0,8160.0,2109,0.14
20250916,8280.0,8320.0,8330.0,8200.0,4691,0.15
20250917,8290.0,8280.0,8320.0,8180.0,2549,0.15
20250918,8410.0,8350.0,8410.0,8290.0,1739,0.15
20250919,8330.0,8360.0,8430.0,8220.0,3496,0.15
20250922,8640.0,8330.0,8680.0,8260.0,10833,0.15
20250923,8400.0,8740.0,8740.0,8370.0,2449,0.15
20250924,8540.0,8450.0,8560.0,8330.0,3357,0.16
20250925,8420.0,8730.0,8730.0,8310.0,3824,0.18
20250926,8510.0,8700.0,8720.0,8330.0,2886,0.16
20250929,8540.0,8280.0,8600.0,8280.0,2937,0.16
20250930,8520.0,8700.0,8730.0,8520.0,126,0.16
20251001,8500.0,8690.0,8690.0,8490.0,2772,0.16
20251002,8770.0,8740.0,8780.0,8510.0,5454,0.16
20251010,9240.0,8800.0,9570.0,8800.0,18217,0.19
20251013,9150.0,9020.0,9150.0,8980.0,2059,0.13
20251014,9020.0,8880.0,9240.0,8870.0,3911,0.14
20251015,9170.0,9200.0,9200.0,8850.0,4433,0.14
20251016,9160.0,8920.0,9230.0,8920.0,1510,0.13
20251017,9090.0,9150.0,9200.0,9030.0,3646,0.13
20251020,9100.0,9090.0,9190.0,8980.0,335,0.13
20251021,9080.0,9090.0,9140.0,9000.0,332,0.12
20251022,9070.0,9090.0,9090.0,8860.0,1900,0.12
20251023,9080.0,8900.0,9080.0,8870.0,1680,0.12
20251024,9040.0,9240.0,9240.0,8970.0,6266,0.12
20251027,9050.0,8940.0,9100.0,8940.0,471,0.12
20251028,9040.0,9040.0,9040.0,8940.0,339,0.12
20251029,9000.0,8900.0,9110.0,8900.0,3387,0.12
20251030,9030.0,9160.0,9200.0,8970.0,703,0.07
20251031,9030.0,9200.0,9200.0,8950.0,184,0.07
20251103,9050.0,9030.0,9090.0,8960.0,1182,0.08
20251104,8950.0,9050.0,9120.0,8950.0,1641,0.07
20251105,9060.0,8950.0,9130.0,8660.0,10200,0.09
20251106,9340.0,9200.0,9450.0,9180.0,3808,0.09
20251107,9240.0,9390.0,9390.0,9070.0,1016,0.09
20251110,9550.0,9300.0,9580.0,9300.0,8885,0.11
20251111,9350.0,9570.0,9600.0,9310.0,8546,0.12
20251112,9410.0,9630.0,9630.0,9330.0,2039,0.13
20251113,9350.0,9410.0,9600.0,9200.0,7759,0.13
20251114,9320.0,9370.0,9370.0,9060.0,1041,0.13
20251117,9300.0,9600.0,9600.0,9170.0,895,0.13
20251118,9220.0,9330.0,9330.0,9070.0,5969,0.1
20251119,9360.0,9320.0,9740.0,9110.0,18763,0.14
20251120,9260.0,9400.0,9680.0,9140.0,6185,0.09
20251121,9230.0,9150.0,9260.0,9150.0,1291,0.09
20251124,9230.0,9250.0,9270.0,9080.0,2300,0.1
20251125,9360.0,9320.0,9450.0,9140.0,3204,0.1
20251126,9310.0,9540.0,9540.0,9280.0,5782,0.09
20251127,9320.0,9330.0,9330.0,9270.0,2119,0.09
20251128,9280.0,9330.0,9330.0,9240.0,744,0.09
20251201,9240.0,9330.0,9330.0,9230.0,1941,0.09
20251202,9410.0,9240.0,9480.0,9240.0,6778,0.09
20251203,9560.0,9400.0,9740.0,9370.0,7674,0.09
20251204,9470.0,9570.0,9570.0,9330.0,4676,0.08
20251205,9440.0,9470.0,9470.0,9370.0,1940,0.08
20251208,9390.0,9440.0,9470.0,9340.0,5915,0.08
20251209,9420.0,9470.0,9470.0,9340.0,5641,0.08
20251210,9420.0,9420.0,9580.0,9420.0,2861,0.09
20251211,9570.0,9650.0,9650.0,9400.0,1890,0.08
20251212,9520.0,9600.0,9630.0,9430.0,2636,0.05
20251215,9500.0,9520.0,9520.0,9360.0,416,0.05
20251216,9340.0,9500.0,9560.0,9330.0,6401,0.24
20251217,9370.0,9550.0,9550.0,9300.0,5997,0.23
20251218,9310.0,9370.0,9370.0,9210.0,6284,0.23
20251219,9350.0,9410.0,9410.0,9310.0,2923,0.23
20251222,9280.0,9350.0,9500.0,9210.0,12962,0.26
20251223,9040.0,9340.0,9340.0,9040.0,10619,0.27
20251224,9100.0,9170.0,9180.0,9010.0,3095,0.26
20251226,9140.0,9250.0,9340.0,9080.0,4057,0.27
20251229,9130.0,9140.0,9280.0,9040.0,2340,0.25
20251230,9170.0,9300.0,9300.0,9090.0,484,0.25
