20251124,30200.0,23250.0,30200.0,23250.0,686460,8.39
20251125,39250.0,39250.0,39250.0,39250.0,30460,8.27
20251126,51000.0,51000.0,51000.0,44300.0,2755294,8.11
20251127,51300.0,49000.0,55700.0,48000.0,3079820,8.1
20251128,66600.0,52500.0,66600.0,51500.0,1503038,9.14
20251201,72300.0,76000.0,83500.0,67400.0,4309637,7.92
20251202,72300.0,70600.0,75100.0,67000.0,813629,7.59
20251203,70500.0,74000.0,76200.0,69000.0,472871,7.48
20251204,63800.0,70000.0,70100.0,63100.0,587957,7.06
20251205,64000.0,62900.0,67300.0,60800.0,600034,7.01
20251208,58300.0,63100.0,64800.0,57700.0,327058,6.94
20251209,59300.0,57900.0,62600.0,55300.0,375408,7.12
20251210,62200.0,59800.0,63000.0,58300.0,225006,7.11
20251211,65400.0,62700.0,68900.0,60400.0,364723,7.17
20251212,70300.0,65900.0,74500.0,64400.0,556691,7.19
20251215,74300.0,69400.0,74300.0,67300.0,303565,7.41
20251216,69300.0,74200.0,75500.0,67600.0,295115,6.78
20251217,62300.0,69000.0,73300.0,61300.0,430230,6.01
20251218,60100.0,60700.0,64400.0,60000.0,171323,5.87
20251219,64100.0,61900.0,66100.0,60500.0,269089,6.03
20251222,63300.0,66600.0,66700.0,62300.0,122208,5.85
20251223,60000.0,63300.0,63300.0,59800.0,178217,5.84
20251224,58700.0,60500.0,60500.0,58200.0,96129,5.83
20251226,59400.0,58700.0,59800.0,55100.0,120775,5.9
20251229,54000.0,59400.0,59500.0,53800.0,239692,5.81
20251230,52500.0,54200.0,54200.0,51200.0,138563,5.81
