20251124,438500.0,611000.0,611000.0,428500.0,1178683,12.51
20251125,335500.0,395000.0,412000.0,330000.0,1690325,10.44
20251126,363000.0,337000.0,394500.0,329000.0,2178506,8.86
20251127,434500.0,351000.0,458500.0,351000.0,2858529,8.33
20251128,429000.0,437000.0,476000.0,425500.0,1666338,7.71
20251201,398000.0,429500.0,436500.0,395000.0,884247,6.74
20251202,442000.0,402000.0,449000.0,385000.0,1923357,6.8
20251203,549000.0,454500.0,562000.0,452500.0,3759058,6.26
20251204,557000.0,537000.0,578000.0,525000.0,1946500,5.97
20251205,515000.0,552000.0,590000.0,514000.0,1284866,5.61
20251208,515000.0,525000.0,537000.0,506000.0,681006,5.45
20251209,575000.0,521000.0,585000.0,519000.0,2149855,5.82
20251210,565000.0,569000.0,577000.0,555000.0,634546,5.39
20251211,569000.0,572000.0,606000.0,563000.0,1277380,5.32
20251212,661000.0,571000.0,689000.0,570000.0,2493488,5.92
20251215,709000.0,650000.0,739000.0,649000.0,1591265,5.89
20251216,712000.0,718000.0,759000.0,707000.0,1281265,5.62
20251217,666000.0,712000.0,713000.0,660000.0,741249,5.17
20251218,680000.0,648000.0,720000.0,648000.0,1039039,5.3
20251219,673000.0,693000.0,703000.0,663000.0,433458,5.14
20251222,663000.0,686000.0,688000.0,650000.0,411969,5.29
20251223,652000.0,668000.0,672000.0,640000.0,411504,5.47
20251224,638000.0,649000.0,669000.0,636000.0,391074,5.54
20251226,680000.0,639000.0,705000.0,637000.0,919960,5.86
20251229,739000.0,691000.0,750000.0,680000.0,741759,6.07
20251230,743000.0,743000.0,765000.0,726000.0,672262,6.07
