20250102,21000.0,21500.0,21500.0,20850.0,675,6.65
20250103,20700.0,21000.0,21400.0,20700.0,2525,6.65
20250106,20950.0,20950.0,21350.0,20750.0,2553,6.65
20250107,21200.0,20950.0,21350.0,20700.0,1652,6.65
20250108,21250.0,21350.0,21400.0,21050.0,1313,6.65
20250109,21150.0,20950.0,21300.0,20800.0,1667,6.64
20250110,21200.0,21150.0,21400.0,20800.0,1228,6.64
20250113,20750.0,21000.0,21100.0,20750.0,1515,6.64
20250114,20800.0,20850.0,21400.0,20600.0,496,6.64
20250115,20400.0,20750.0,20950.0,20150.0,4324,6.64
20250116,20600.0,20800.0,21200.0,20400.0,4260,6.64
20250117,20350.0,20850.0,21000.0,20350.0,1687,6.63
20250120,20500.0,20350.0,20900.0,20250.0,3267,6.63
20250121,20300.0,20650.0,20750.0,20150.0,2504,6.63
20250122,20700.0,20950.0,20950.0,20300.0,1997,6.63
20250123,20600.0,20900.0,20900.0,20600.0,813,6.63
20250124,20500.0,20650.0,20900.0,20500.0,1037,6.63
20250131,20550.0,21000.0,21000.0,20300.0,1702,6.63
20250203,20300.0,20800.0,20800.0,20150.0,3075,6.63
20250204,20450.0,20500.0,20500.0,20250.0,2270,6.63
20250205,20300.0,20450.0,20700.0,20000.0,2799,6.62
20250206,21550.0,20850.0,21550.0,20350.0,5620,6.62
20250207,22300.0,21500.0,22350.0,21500.0,16734,6.93
20250210,22550.0,22450.0,22700.0,22000.0,5224,6.93
20250211,22450.0,22700.0,22700.0,22150.0,4176,6.94
20250212,22800.0,22450.0,22800.0,22300.0,6378,6.95
20250213,22700.0,22950.0,22950.0,22350.0,5300,6.96
20250214,23200.0,22700.0,23400.0,22700.0,4311,6.96
20250217,22700.0,23450.0,23450.0,22650.0,2219,6.96
20250218,23600.0,23250.0,23800.0,22850.0,9053,6.96
20250219,24050.0,23850.0,24100.0,23500.0,3792,6.96
20250220,23900.0,24100.0,24100.0,23600.0,3125,6.95
20250221,24350.0,24200.0,24350.0,23650.0,2872,6.94
20250224,24100.0,24200.0,24200.0,23800.0,1276,6.94
20250225,24650.0,23800.0,24800.0,23750.0,5278,6.92
20250226,25400.0,24650.0,25550.0,24400.0,3350,6.91
20250227,25150.0,25000.0,25300.0,24900.0,1475,6.91
20250228,24500.0,24750.0,24950.0,24300.0,2613,6.91
20250304,24650.0,24550.0,24700.0,24300.0,3623,6.91
20250305,25750.0,24750.0,25750.0,24650.0,10308,6.8
20250306,25700.0,25700.0,25800.0,25000.0,6598,6.8
20250307,26600.0,25700.0,27050.0,25700.0,7026,6.81
20250310,26900.0,26800.0,27650.0,26650.0,11388,6.81
20250311,27150.0,26800.0,27150.0,26000.0,1852,6.8
20250312,27950.0,26350.0,28200.0,26350.0,6617,6.8
20250313,28200.0,26700.0,28450.0,26600.0,6686,7.26
20250314,27650.0,27350.0,28450.0,27350.0,2733,7.26
20250317,27650.0,27450.0,27850.0,27000.0,1838,7.27
20250318,27750.0,27300.0,28050.0,27300.0,1804,7.27
20250319,27150.0,27750.0,28000.0,26950.0,2519,7.26
20250320,26400.0,26950.0,27400.0,26350.0,3775,7.23
20250321,26200.0,26450.0,26450.0,25575.0,4388,7.4
20250324,24950.0,26650.0,26650.0,24900.0,12666,8.12
20250325,25250.0,25550.0,25700.0,25200.0,1701,8.12
20250326,26450.0,25050.0,26700.0,25050.0,1919,8.12
20250327,26750.0,26500.0,26800.0,26250.0,7055,8.08
20250328,26700.0,26600.0,26850.0,26050.0,3465,7.99
20250331,26000.0,26700.0,26700.0,25050.0,3962,7.97
20250401,26100.0,26000.0,26250.0,25600.0,2286,7.97
20250402,26400.0,26300.0,26850.0,25800.0,5060,7.96
20250403,26250.0,26400.0,26600.0,25950.0,6147,7.96
20250404,26200.0,26200.0,26250.0,25750.0,5610,7.95
20250407,24850.0,26000.0,26000.0,24600.0,4104,7.95
20250408,24050.0,24950.0,25300.0,24050.0,10105,7.78
20250409,23550.0,24050.0,24700.0,23150.0,10964,7.88
20250410,24800.0,24100.0,25200.0,24100.0,3079,7.9
20250411,25350.0,24550.0,26000.0,24550.0,1836,7.9
20250414,25450.0,25200.0,26700.0,24850.0,2013,7.89
20250415,25700.0,26350.0,26350.0,25350.0,3559,7.82
20250416,25950.0,26450.0,26450.0,25650.0,942,7.8
20250417,25850.0,26650.0,26650.0,25600.0,3419,7.75
20250418,26150.0,26000.0,26600.0,26000.0,2233,7.74
20250421,26550.0,26200.0,26700.0,26050.0,1850,7.73
20250422,26400.0,26500.0,26700.0,26350.0,1837,7.72
20250423,26700.0,26750.0,26900.0,26650.0,1579,7.72
20250424,26750.0,27150.0,27150.0,26650.0,1145,7.55
20250425,26900.0,27150.0,27150.0,26750.0,3362,7.48
20250428,27900.0,27000.0,27950.0,26850.0,7122,7.45
20250429,27600.0,27400.0,27850.0,27400.0,1840,7.45
20250430,28200.0,27650.0,28350.0,27650.0,3115,7.43
20250502,28100.0,28200.0,28200.0,27650.0,1793,7.43
20250507,29350.0,28100.0,29650.0,27950.0,8227,7.4
20250508,29400.0,29400.0,29450.0,28800.0,3986,7.38
20250509,29200.0,29400.0,29500.0,29050.0,3364,7.33
20250512,30500.0,29300.0,30700.0,29300.0,8958,7.35
20250513,29750.0,29950.0,30350.0,29500.0,2306,7.36
20250514,29600.0,29750.0,30100.0,29350.0,7338,7.35
20250515,28700.0,29700.0,30050.0,28350.0,3165,7.33
20250516,29400.0,29000.0,30100.0,28850.0,10445,7.21
20250519,28850.0,29400.0,29400.0,28750.0,4504,7.21
20250520,29550.0,28850.0,29750.0,28850.0,5296,7.14
20250521,30050.0,29950.0,30950.0,29950.0,8446,7.02
20250522,28900.0,30350.0,30350.0,28900.0,5359,6.97
20250523,30950.0,29000.0,31900.0,29000.0,25562,7.1
20250526,31350.0,31400.0,31400.0,30450.0,6382,7.09
20250527,31200.0,31050.0,31350.0,30800.0,1978,7.08
20250528,31400.0,31500.0,32050.0,31200.0,9388,7.1
20250529,31900.0,31400.0,32350.0,31300.0,6788,7.04
20250530,31300.0,31800.0,32200.0,31150.0,4480,6.99
20250602,31750.0,31200.0,32450.0,31150.0,4511,6.96
20250604,32050.0,32400.0,32400.0,31800.0,5763,6.93
20250605,30950.0,32000.0,32400.0,30850.0,10616,6.88
20250609,30850.0,31300.0,32300.0,30800.0,5056,6.85
20250610,32050.0,30900.0,32050.0,30850.0,7532,6.77
20250611,32250.0,31400.0,32300.0,31400.0,3739,6.76
20250612,32250.0,31700.0,33000.0,31700.0,4403,6.77
20250613,31550.0,33000.0,33300.0,30850.0,23789,6.27
20250616,33950.0,31550.0,34200.0,31550.0,17525,6.04
20250617,34850.0,34450.0,36200.0,33850.0,16826,5.98
20250618,34600.0,34900.0,35400.0,34500.0,2495,5.96
20250619,32350.0,34000.0,34050.0,32300.0,10065,5.99
20250620,31800.0,32350.0,32350.0,31400.0,10576,6.04
20250623,31850.0,31800.0,32450.0,31150.0,2809,5.99
20250624,33300.0,32550.0,33500.0,32500.0,4434,5.97
20250625,37000.0,35600.0,39150.0,34600.0,31287,5.97
20250626,37950.0,37500.0,38600.0,35900.0,21359,5.9
20250627,36250.0,37300.0,37950.0,36250.0,6259,5.87
20250630,34350.0,36250.0,36800.0,34350.0,4139,5.84
20250701,35700.0,36000.0,38700.0,35500.0,10820,5.95
20250702,34950.0,35750.0,36000.0,34500.0,7199,5.88
20250703,34800.0,34950.0,35250.0,34400.0,5885,5.87
20250704,33900.0,34900.0,35150.0,33800.0,8627,5.87
20250707,33200.0,34000.0,34000.0,32750.0,7617,5.9
20250708,33950.0,33250.0,34800.0,33250.0,1764,5.92
20250709,34050.0,33950.0,35650.0,33600.0,11116,5.9
20250710,34200.0,34050.0,35050.0,34000.0,2658,5.87
20250711,34000.0,34350.0,34650.0,33850.0,2718,5.81
20250714,34050.0,34400.0,35400.0,33450.0,7234,5.91
20250715,34100.0,34700.0,34700.0,33850.0,3545,5.88
20250716,34100.0,35500.0,35575.0,34050.0,4654,5.84
20250717,34000.0,34150.0,34550.0,33650.0,5912,5.85
20250718,34500.0,34950.0,34950.0,33500.0,3748,5.75
20250721,33650.0,33800.0,34500.0,33100.0,4046,5.73
20250722,33200.0,33300.0,33850.0,31650.0,7526,5.81
20250723,33050.0,33250.0,33400.0,32550.0,7141,5.96
20250724,33550.0,33100.0,34100.0,33050.0,3061,5.95
20250725,33100.0,33400.0,33750.0,32650.0,3097,5.97
20250728,32350.0,33500.0,33500.0,32300.0,1735,5.95
20250729,32800.0,32900.0,32900.0,31750.0,3767,5.95
20250730,32800.0,33200.0,33500.0,32350.0,1980,5.92
20250731,32900.0,32800.0,33200.0,32600.0,1571,5.91
20250801,30650.0,32800.0,32800.0,30500.0,12883,5.74
20250804,30950.0,30800.0,31300.0,30000.0,2929,5.77
20250805,31700.0,31450.0,32000.0,31250.0,706,5.75
20250806,32600.0,32500.0,32750.0,31700.0,1108,5.74
20250807,32100.0,32800.0,32800.0,32100.0,1078,5.72
20250808,31750.0,32800.0,32800.0,31600.0,2620,5.68
20250811,29150.0,31200.0,31200.0,28600.0,17191,5.56
20250812,28950.0,28850.0,29850.0,28750.0,12798,5.5
20250813,29000.0,29750.0,29750.0,27000.0,13366,5.42
20250814,29750.0,28800.0,29900.0,28300.0,2624,5.35
20250818,29350.0,29550.0,29550.0,29000.0,1585,5.34
20250819,29650.0,29250.0,30950.0,28550.0,2554,5.26
20250820,29250.0,29650.0,29700.0,28350.0,3208,5.26
20250821,29450.0,29050.0,29950.0,28950.0,2009,5.24
20250822,29750.0,30000.0,30150.0,29350.0,3882,5.26
20250825,30050.0,30550.0,30550.0,29400.0,1748,5.24
20250826,29550.0,30050.0,30400.0,29250.0,1706,5.22
20250827,29800.0,29950.0,29950.0,29400.0,474,5.21
20250828,29600.0,29800.0,29800.0,29200.0,701,5.2
20250829,29500.0,30000.0,30000.0,29300.0,1376,5.22
20250901,29250.0,29900.0,29900.0,28050.0,1587,5.18
20250902,29400.0,29250.0,29600.0,29000.0,733,5.18
20250903,29350.0,30950.0,30950.0,29250.0,1380,5.15
20250904,29900.0,29950.0,30000.0,29250.0,836,5.16
20250905,29900.0,30000.0,30000.0,29650.0,638,5.15
20250908,30050.0,30050.0,30200.0,29800.0,1467,5.15
20250909,30100.0,30400.0,30400.0,29950.0,851,5.15
20250910,30200.0,30300.0,30300.0,29450.0,1542,5.16
20250911,30500.0,30300.0,30500.0,30000.0,1845,5.16
20250912,30800.0,30500.0,30750.0,30300.0,3595,5.18
20250915,30800.0,30800.0,31100.0,29950.0,2429,5.17
20250916,31150.0,31150.0,31400.0,30150.0,8700,5.13
20250917,30950.0,31450.0,31500.0,30450.0,3102,5.12
20250918,31300.0,31450.0,31450.0,30300.0,1354,5.12
20250919,30700.0,31350.0,31350.0,30700.0,962,5.11
20250922,30650.0,30800.0,30800.0,29850.0,1897,5.08
20250923,30100.0,30650.0,30650.0,29700.0,6300,5.07
20250924,29650.0,30650.0,31050.0,29600.0,2433,5.03
20250925,29150.0,29550.0,29750.0,29100.0,1611,5.02
20250926,28450.0,30000.0,30000.0,28350.0,2611,5.02
20250929,28600.0,30000.0,30000.0,28350.0,1629,5.0
20250930,28900.0,29350.0,29400.0,28450.0,1296,4.99
20251001,30350.0,31300.0,31300.0,28050.0,1109,4.98
20251002,29350.0,30200.0,30200.0,29000.0,3876,4.98
20251010,28850.0,29350.0,29350.0,28500.0,2630,4.97
20251013,28750.0,28850.0,29750.0,28150.0,857,4.96
20251014,28900.0,28750.0,29450.0,28650.0,1278,4.96
20251015,29550.0,29000.0,30000.0,29000.0,1904,4.96
20251016,29400.0,29200.0,30550.0,29200.0,1859,4.96
20251017,28800.0,29400.0,30800.0,28800.0,1362,4.95
20251020,28700.0,28200.0,29700.0,28200.0,1515,4.94
20251021,28550.0,29700.0,29700.0,28350.0,4128,4.94
20251022,29350.0,28600.0,29450.0,28550.0,610,4.94
20251023,29350.0,29150.0,29750.0,29100.0,1292,4.94
20251024,29850.0,28800.0,30000.0,28700.0,1343,4.93
20251027,30750.0,30500.0,30800.0,30400.0,3416,4.93
20251028,30100.0,30700.0,30700.0,30100.0,3457,4.93
20251029,31200.0,30850.0,32100.0,30750.0,3640,4.92
20251030,30400.0,31200.0,31550.0,30300.0,1776,4.91
20251031,30150.0,30750.0,30750.0,29900.0,2585,4.9
20251103,29300.0,30150.0,30150.0,29300.0,6705,4.89
20251104,29100.0,29300.0,30650.0,29100.0,3128,4.91
20251105,28700.0,29200.0,29200.0,28300.0,5979,4.91
20251106,29000.0,29850.0,29900.0,28700.0,1450,4.9
20251107,28800.0,29000.0,29200.0,28300.0,2517,4.9
20251110,29700.0,28400.0,29750.0,28400.0,1128,4.61
20251111,29800.0,29800.0,30200.0,29750.0,1698,4.6
20251112,29800.0,29750.0,30250.0,29750.0,1232,4.6
20251113,29950.0,29700.0,30450.0,29600.0,931,4.59
20251114,29350.0,29800.0,30250.0,29300.0,2414,4.59
20251117,29300.0,29350.0,29700.0,28950.0,1790,4.59
20251118,28850.0,29300.0,29300.0,28700.0,4584,4.58
20251119,29050.0,28900.0,29300.0,28500.0,2359,4.58
20251120,29500.0,29050.0,29700.0,29050.0,1907,4.59
20251121,28450.0,28500.0,29050.0,28450.0,2711,4.58
20251124,28800.0,28500.0,29300.0,28500.0,1410,4.58
20251125,28850.0,29700.0,29700.0,28400.0,1921,4.58
20251126,29600.0,29650.0,29650.0,29350.0,1765,4.58
20251127,28850.0,29600.0,29850.0,28850.0,2726,4.57
20251128,29300.0,28900.0,29450.0,28900.0,701,4.57
20251201,29200.0,29350.0,29350.0,28500.0,968,4.57
20251202,29200.0,29200.0,29300.0,28900.0,2504,4.57
20251203,29550.0,29250.0,29800.0,29250.0,1465,4.57
20251204,29800.0,29950.0,30000.0,29400.0,1260,4.57
20251205,30450.0,29800.0,31050.0,29400.0,3639,4.57
20251208,30900.0,30500.0,30900.0,30500.0,1239,4.57
20251209,31250.0,30950.0,31250.0,30900.0,3199,4.53
20251210,31400.0,31500.0,32300.0,31400.0,2230,4.53
20251211,31800.0,31450.0,31800.0,30000.0,2121,4.52
20251212,32350.0,31800.0,32600.0,31800.0,2842,4.52
20251215,32050.0,32100.0,32350.0,31600.0,2089,4.52
20251216,31100.0,32050.0,32050.0,30750.0,2105,4.78
20251217,31750.0,31550.0,32100.0,31550.0,1792,4.78
20251218,31600.0,31750.0,32050.0,31150.0,1713,4.78
20251219,31750.0,31700.0,32150.0,31500.0,696,4.78
20251222,31800.0,31900.0,32100.0,31700.0,497,4.78
20251223,31950.0,31750.0,31950.0,31250.0,1000,4.78
20251224,31000.0,32200.0,32500.0,31000.0,1538,4.77
20251226,30300.0,31050.0,31600.0,30200.0,1361,4.5
20251229,30350.0,30350.0,30900.0,29700.0,1229,4.5
20251230,30500.0,29350.0,31100.0,29350.0,2087,4.5
