20251208,4565.0,4540.0,4575.0,4465.0,179358,4.07
20251209,4615.0,4575.0,4620.0,4540.0,80092,4.05
20251210,4570.0,4615.0,4655.0,4565.0,70661,3.99
20251211,4730.0,4575.0,4780.0,4560.0,183318,4.06
20251212,4720.0,4730.0,4750.0,4635.0,114759,4.02
20251215,4675.0,4700.0,4790.0,4665.0,139009,4.0
20251216,4670.0,4690.0,4740.0,4610.0,176401,4.27
20251217,4670.0,4705.0,4710.0,4560.0,238776,4.15
20251218,4630.0,4670.0,4670.0,4580.0,140509,4.12
20251219,4640.0,4630.0,4690.0,4610.0,104086,4.22
20251222,4675.0,4685.0,4695.0,4625.0,190654,4.31
20251223,4635.0,4705.0,4705.0,4625.0,114130,4.13
20251224,4610.0,4675.0,4675.0,4585.0,86071,4.12
20251226,4675.0,4610.0,4710.0,4605.0,154640,4.2
20251229,4625.0,4675.0,4730.0,4570.0,322778,3.85
20251230,4660.0,4625.0,4740.0,4610.0,111113,3.62
20260102,4595.0,4660.0,4700.0,4555.0,170099,3.45
20260105,4590.0,4620.0,4675.0,4575.0,209094,3.45
20251208,4565.0,4540.0,4575.0,4465.0,179358,4.07
20251209,4615.0,4575.0,4620.0,4540.0,80092,4.05
20251210,4570.0,4615.0,4655.0,4565.0,70661,3.99
20251211,4730.0,4575.0,4780.0,4560.0,183318,4.06
20251212,4720.0,4730.0,4750.0,4635.0,114759,4.02
20251215,4675.0,4700.0,4790.0,4665.0,139009,4.0
20251216,4670.0,4690.0,4740.0,4610.0,176401,4.27
20251217,4670.0,4705.0,4710.0,4560.0,238776,4.15
20251218,4630.0,4670.0,4670.0,4580.0,140509,4.12
20251219,4640.0,4630.0,4690.0,4610.0,104086,4.22
20251222,4675.0,4685.0,4695.0,4625.0,190654,4.31
20251223,4635.0,4705.0,4705.0,4625.0,114130,4.13
20251224,4610.0,4675.0,4675.0,4585.0,86071,4.12
20251226,4675.0,4610.0,4710.0,4605.0,154640,4.2
20251229,4625.0,4675.0,4730.0,4570.0,322778,3.85
20251230,4660.0,4625.0,4740.0,4610.0,111113,3.62
20260102,4595.0,4660.0,4700.0,4555.0,170099,3.45
20260105,4590.0,4620.0,4675.0,4575.0,209094,3.45
20251208,4565.0,4540.0,4575.0,4465.0,179358,4.07
20251209,4615.0,4575.0,4620.0,4540.0,80092,4.05
20251210,4570.0,4615.0,4655.0,4565.0,70661,3.99
20251211,4730.0,4575.0,4780.0,4560.0,183318,4.06
20251212,4720.0,4730.0,4750.0,4635.0,114759,4.02
20251215,4675.0,4700.0,4790.0,4665.0,139009,4.0
20251216,4670.0,4690.0,4740.0,4610.0,176401,4.27
20251217,4670.0,4705.0,4710.0,4560.0,238776,4.15
20251218,4630.0,4670.0,4670.0,4580.0,140509,4.12
20251219,4640.0,4630.0,4690.0,4610.0,104086,4.22
20251222,4675.0,4685.0,4695.0,4625.0,190654,4.31
20251223,4635.0,4705.0,4705.0,4625.0,114130,4.13
20251224,4610.0,4675.0,4675.0,4585.0,86071,4.12
20251226,4675.0,4610.0,4710.0,4605.0,154640,4.2
20251229,4625.0,4675.0,4730.0,4570.0,322778,3.85
20251230,4660.0,4625.0,4740.0,4610.0,111113,3.62
20260102,4595.0,4660.0,4700.0,4555.0,170099,3.45
20260105,4590.0,4620.0,4675.0,4575.0,209094,3.45
