20251208,96700.0,97100.0,97600.0,95100.0,123248,16.08
20251209,97000.0,96100.0,97700.0,95500.0,111684,16.14
20251210,99800.0,96800.0,100900.0,95300.0,158732,16.2
20251211,105600.0,100300.0,107600.0,100100.0,458339,16.89
20251212,107800.0,107200.0,108600.0,105000.0,254172,16.88
20251215,109100.0,106000.0,110600.0,105700.0,236143,16.84
20251216,105000.0,109200.0,109600.0,104100.0,235581,16.84
20251217,104800.0,106100.0,110000.0,104000.0,151960,16.8
20251218,98900.0,102900.0,103400.0,98700.0,187539,16.73
20251219,98700.0,100000.0,100200.0,97200.0,181384,16.49
20251222,95500.0,99300.0,100400.0,95100.0,316943,16.08
20251223,93400.0,95500.0,96200.0,93000.0,211394,16.01
20251224,94400.0,93500.0,96100.0,92300.0,128100,15.83
20251226,93200.0,94400.0,94800.0,92300.0,213225,15.44
20251229,104500.0,97600.0,106300.0,96400.0,526956,15.67
20251230,98400.0,101100.0,101200.0,96400.0,255281,15.07
20260102,97400.0,98400.0,98400.0,95900.0,118553,14.81
20260105,102100.0,97100.0,102800.0,96800.0,175094,14.81
