20251208,197600.0,198300.0,199900.0,196600.0,6617,10.37
20251209,196500.0,196600.0,197600.0,195000.0,5687,10.34
20251210,194600.0,196000.0,196700.0,194200.0,4521,10.3
20251211,195200.0,196400.0,196700.0,193800.0,12493,10.33
20251212,195900.0,197100.0,197100.0,190500.0,7698,10.31
20251215,194800.0,194300.0,197600.0,192600.0,7770,10.36
20251216,191000.0,195000.0,195000.0,190900.0,13817,10.22
20251217,189400.0,192400.0,194800.0,188900.0,11163,10.16
20251218,185600.0,189300.0,189300.0,184500.0,11467,10.0
20251219,189000.0,186800.0,189800.0,185100.0,9957,10.05
20251222,193800.0,190500.0,194000.0,189400.0,9806,10.0
20251223,191200.0,194400.0,196300.0,191100.0,5339,9.94
20251224,191500.0,190700.0,192600.0,190700.0,3574,9.94
20251226,189100.0,192000.0,193200.0,188500.0,6458,9.74
20251229,184200.0,187300.0,187300.0,181900.0,10763,9.54
20251230,181600.0,184200.0,184200.0,181400.0,11689,9.35
20260102,179100.0,181500.0,182300.0,179000.0,8939,9.31
20260105,178800.0,178500.0,180950.0,178200.0,10727,9.31
