20251208,249000.0,250500.0,250500.0,247000.0,466382,38.78
20251209,248000.0,248000.0,248500.0,246000.0,497708,38.8
20251210,244500.0,248000.0,248000.0,244000.0,654772,38.72
20251211,243500.0,245500.0,246000.0,241000.0,1056918,38.7
20251212,244500.0,243000.0,245000.0,241500.0,485052,38.75
20251215,240500.0,241500.0,244000.0,240000.0,522965,38.73
20251216,231500.0,240500.0,240500.0,231000.0,1520556,38.57
20251217,231000.0,233000.0,233000.0,229500.0,769339,38.45
20251218,230500.0,227500.0,233250.0,226500.0,744015,38.37
20251219,235500.0,232500.0,235500.0,231500.0,1487738,38.46
20251222,238000.0,238500.0,239000.0,236500.0,610805,38.44
20251223,237000.0,238000.0,238500.0,235500.0,689469,38.46
20251224,236500.0,237000.0,238000.0,234500.0,640875,38.54
20251226,231500.0,236500.0,237500.0,231000.0,738058,38.51
20251229,242000.0,231500.0,242500.0,231500.0,1067392,38.66
20251230,242500.0,241000.0,244500.0,239000.0,652269,38.72
20260102,247000.0,243500.0,249000.0,238000.0,1362199,38.81
20260105,249500.0,248500.0,251000.0,247000.0,1011640,38.81
